"filename", "language", "C++", "Markdown", "YAML", "CMake", "comment", "blank", "total"
"/Users/rostislavovcinnikov/Desktop/projects/UniversityRecords/CMakeLists.txt", "CMake", 0, 0, 0, 44, 0, 8, 52
"/Users/rostislavovcinnikov/Desktop/projects/UniversityRecords/README.md", "Markdown", 0, 1, 0, 0, 0, 0, 1
"/Users/rostislavovcinnikov/Desktop/projects/UniversityRecords/docker-compose.yml", "YAML", 0, 0, 13, 0, 0, 1, 14
"/Users/rostislavovcinnikov/Desktop/projects/UniversityRecords/src/admin/admin.cpp", "C++", 336, 0, 0, 0, 12, 55, 403
"/Users/rostislavovcinnikov/Desktop/projects/UniversityRecords/src/admin/admin.h", "C++", 12, 0, 0, 0, 4, 6, 22
"/Users/rostislavovcinnikov/Desktop/projects/UniversityRecords/src/common/common.cpp", "C++", 16, 0, 0, 0, 2, 3, 21
"/Users/rostislavovcinnikov/Desktop/projects/UniversityRecords/src/common/common.h", "C++", 13, 0, 0, 0, 0, 4, 17
"/Users/rostislavovcinnikov/Desktop/projects/UniversityRecords/src/crypt/hashpasswd.cpp", "C++", 10, 0, 0, 0, 0, 3, 13
"/Users/rostislavovcinnikov/Desktop/projects/UniversityRecords/src/crypt/hashpasswd.h", "C++", 4, 0, 0, 0, 0, 1, 5
"/Users/rostislavovcinnikov/Desktop/projects/UniversityRecords/src/database/database.cpp", "C++", 46, 0, 0, 0, 5, 8, 59
"/Users/rostislavovcinnikov/Desktop/projects/UniversityRecords/src/database/database.h", "C++", 10, 0, 0, 0, 0, 3, 13
"/Users/rostislavovcinnikov/Desktop/projects/UniversityRecords/src/loginMenu/logIn.cpp", "C++", 33, 0, 0, 0, 0, 7, 40
"/Users/rostislavovcinnikov/Desktop/projects/UniversityRecords/src/loginMenu/logIn.h", "C++", 6, 0, 0, 0, 0, 2, 8
"/Users/rostislavovcinnikov/Desktop/projects/UniversityRecords/src/main.cpp", "C++", 6, 0, 0, 0, 0, 2, 8
"/Users/rostislavovcinnikov/Desktop/projects/UniversityRecords/src/main.h", "C++", 4, 0, 0, 0, 0, 1, 5
"/Users/rostislavovcinnikov/Desktop/projects/UniversityRecords/src/members/members.cpp", "C++", 30, 0, 0, 0, 0, 9, 39
"/Users/rostislavovcinnikov/Desktop/projects/UniversityRecords/src/members/members.h", "C++", 36, 0, 0, 0, 1, 10, 47
"/Users/rostislavovcinnikov/Desktop/projects/UniversityRecords/src/professor/professor.cpp", "C++", 216, 0, 0, 0, 7, 33, 256
"/Users/rostislavovcinnikov/Desktop/projects/UniversityRecords/src/professor/professor.h", "C++", 50, 0, 0, 0, 3, 9, 62
"/Users/rostislavovcinnikov/Desktop/projects/UniversityRecords/src/student/student.cpp", "C++", 252, 0, 0, 0, 11, 39, 302
"/Users/rostislavovcinnikov/Desktop/projects/UniversityRecords/src/student/student.h", "C++", 216, 0, 0, 0, 9, 41, 266
"Total", "-", 1296, 1, 13, 44, 54, 245, 1653
